,Location URL,Stone Refernced,Minerals Recorded,Location Name,Rock Types,Climate,Decimal Coordinates,Minerals,Latitude,Longitude,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Cl,Co,Cr,Cs,Cu,Dy,Er,F,Fe,Ga,Gd,Ge,H,Hf,Hg,I,In,Ir,K,La,Li,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,O,Os,P,Pb,Pd,Pr,Pt,Rb,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Te,Th,Ti,Tl,U,V,W,Y,Yb,Zn,Zr,Group_Label
575,https://www.mindat.org//loc-30627.html,Apatite Diopside Lapis Lazuli Sodalite Sphene Titanite Unakite Zircon,,", Pântano, Patos de Minas, Minas Gerais, Brazil,i,Pântano intrusion,Intrusion, Pântano, Patos de Minas,Municipality, Minas Gerais,State, Brazil,Country,",,6,"-18.58333,-47.41667",Valid Species Al Ba C Ca Cl F Fe H K Mg Mn Ni O P S Si Ti Zn,-17.41667,-46.58333,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
576,https://www.mindat.org//loc-248514.html,Azurite Diopside Lapis Lazuli Sphene Titanite Unakite Zoisite,,", Matiacoali Department, Gourma Province, Est Region, Burkina Faso,i,Nadiabondi meteorite,Meteorite Fall Location, Matiacoali Department,Department, Gourma Province,Province, Est Region,Region, Burkina Faso,Country,",Hchondritemeteorite,7,"12.00000,1.00000",Ca Cl Cr Cu F Fe H Mg Na Ni O P S Si Ti,12.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
577,https://www.mindat.org//loc-205119.html,Diopside Lapis Lazuli Scapolite Unakite,,", Abloviak fjord, Qikiqtaaluk Region, Nunavut, Canada,i,Torngat dikes,Dikes, Abloviak fjord,Fjord, Qikiqtaaluk Region,Region, Nunavut,Territory, Canada,Country,",,10,"59.23333,-64.96667",Al C Ca Cl Cu F Fe H K Mg Mn Na Ni O P S Si Ti Zn Zr,59.23333,-63.03333,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6
578,https://www.mindat.org//loc-21260.html,Apatite Diopside Lapis Lazuli Scapolite Serpentine Sphene Sunstone Titanite Unakite,,", Carlow Township, Hastings County, Ontario, Canada,i,H. Sundstrom property,Property, Carlow Township,Township, Hastings County,County, Ontario,Province, Canada,Country,",,1,"45.25944,-77.67778",Valid Species Al Ca F Fe H K Mg O Si Th Ti U Zr,45.25944,-76.32222,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3
579,https://www.mindat.org//loc-257822.html,Apatite Diopside Lapis Lazuli Unakite,Graphite,", Monteagle Township, Hastings County, Ontario, Canada,i,National Graphite Mine,Mine, Monteagle Township,Township, Hastings County,County, Ontario,Province, Canada,Country,",,1,"45.21444,-77.87417",Al B C Ca Cl F Fe H K Mg Mn Mo Ni O P S Si Ti W Zn,45.21444,-76.12583,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3
580,https://www.mindat.org//loc-603.html,Apatite Diopside Labradorite Lapis Lazuli Serpentine Sphene Spinel Titanite Unakite Zircon,,", Saint-Joseph-de-Coleraine, Les Appalaches RCM, Chaudière-Appalaches, Québec, Canada,i,Caribou pit (Caribou mine),Pit, Saint-Joseph-de-Coleraine, Les Appalaches RCM,Regional County Municipality, Chaudière-Appalaches,Administrative Region, Québec,Province, Canada,Country,",,1,"46.01889,-71.33111",Valid Species Al C Ca Cr Fe H Mg Mo Na O S Si,46.01889,-70.66889,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
581,https://www.mindat.org//loc-31367.html,Diopside Lapis Lazuli Unakite,,", Notre-Dame-du-Laus, Antoine-Labelle RCM, Laurentides, Québec, Canada,i,Parker Mine,Mine, Notre-Dame-du-Laus, Antoine-Labelle RCM,Regional County Municipality, Laurentides,Administrative Region, Québec,Province, Canada,Country,",Dunite,1,"46.09167,-75.66167",Al Ba C Ca Ce Cl F Fe H K Mg Mn Na Ni O P S Si Sr Ti Zn Zr,46.09167,-74.33833,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,6
582,https://www.mindat.org//loc-259969.html,Apatite Diopside Lapis Lazuli Sphene Titanite Unakite,,", Saint-Robert, Pierre-De Saurel RCM, Montérégie, Québec, Canada,i,St-Robert meteorite,Meteorite Fall Location, Saint-Robert, Pierre-De Saurel RCM,Regional County Municipality, Montérégie, Québec,Province, Canada,Country,",Hchondritemeteorite,1,"45.96667,-73.00000",Valid Species Al Ca Cl Cr Cu Fe Mg Na Ni O P S Si,45.96667,-73.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
583,https://www.mindat.org//loc-309498.html,Diopside Lapis Lazuli Unakite,,", Lac Saint Antoine, Cantley, Les Collines-de-l'Outaouais RCM, Outaouais, Québec, Canada,i,Comet mine (Chittey & Laken),Mine, Lac Saint Antoine, Cantley, Les Collines-de-l'Outaouais RCM,Regional County Municipality, Outaouais,Administrative Region, Québec,Province, Canada,Country,",Paragneiss Pyroxenite,1,"45.62424,-75.81551",Al C Ca Cl F H K Mg O P Si Ti,45.62424,-74.18449,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
584,https://www.mindat.org//loc-232875.html,Apatite Diopside Lapis Lazuli Scapolite Unakite,,", Yueshan ore field, Huaining County, Anqing, Anhui, China,i,Longmenshan Mine,Mine, Yueshan ore field,Ore Field, Huaining County,County, Anqing,Prefecture-level City, Anhui,Province, China,Country,",,5,"30.63234,116.90527",Ag Al As Au C Ca Cl Co Cu F Fe H K Mg Mo Na O P Pb S Si Ti Zn,30.63234,116.90527,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
585,https://www.mindat.org//loc-228413.html,Diopside Lapis Lazuli Unakite,,", Tongguanshan ore field, Tongling, Anhui, China,i,Tongguanshan Mine,Mine, Tongguanshan ore field,Ore Field, Tongling,Prefecture-level City, Anhui,Province, China,Country,",,5,"30.92722,117.85417",Al As Au C Ca Cl Cu F Fe H K Mg Mo Na O P Pb S Sb Si Ti W Zn,30.92722,117.85417,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6
586,https://www.mindat.org//loc-231712.html,Diopside Lapis Lazuli Unakite,,", Shuikoushan ore field, Changning Co., Hengyang, Hunan, China,i,Shuikoushan Mine,Mine, Shuikoushan ore field,Ore Field, Changning Co.,County, Hengyang,Prefecture-level City, Hunan,Province, China,Country,",,5,"26.60000,112.63333",Ag Al As Au B Ba Bi C Ca Cu F Fe H K Mg Mn Mo O Pb S Sb Si Sn U W Zn,26.6,112.63333,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,6
587,https://www.mindat.org//loc-156429.html,Diopside Lapis Lazuli Unakite,,", Chaoyang County, Chaoyang, Liaoning, China,i,Wafangzi Fe-Mn deposit,Deposit, Chaoyang County,County, Chaoyang,Prefecture-level City, Liaoning,Province, China,Country,",,21,"41.02500,120.15000",Al Ba C Ca Cl Co Cu Fe H K Mg Mn Na O Pb S Si Zn,41.025,120.15,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
588,https://www.mindat.org//loc-156636.html,Diopside Lapis Lazuli Unakite,,", Qimantage Mountains, Golmud City (Ge'ermu Co.), Haixi Mongol and Tibetan Autonomous Prefecture, Qinghai, China,i,Galinge Fe deposit,Deposit, Qimantage Mountains,Mountain Range, Golmud City (Ge'ermu Co.),County, Haixi Mongol and Tibetan Autonomous Prefecture,Prefecture, Qinghai,Province, China,Country,",Granodiorite Marble,8,"37.10861,92.18444",Al As C Ca Cl Co Cu F Fe H K Mg Mn Na Ni O P Pb S Si Ti Zn,37.10861,92.18444,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
589,https://www.mindat.org//loc-224591.html,Diopside Kyanite Lapis Lazuli Unakite,,", Chaotian District, Guangyuan, Sichuan, China,i,Caozigou Mine,Mine, Chaotian District,District, Guangyuan,Prefecture, Sichuan,Province, China,Country,",,3,"32.79167,105.94667",Valid Species Al Ba C Ca Cu F Fe H K Mg Mn O Pb S Si Zn,32.79167,105.94667,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
590,https://www.mindat.org//loc-144270.html,Azurite Diopside Lapis Lazuli Unakite,,", Tashiku'ergan Co. (Taxkorgan Co.; Tashqurqan Co.), Kashi Prefecture (Kashgar Prefecture; Qeshqer Prefecture), Xinjiang, China,i,Keliyang,Occurrence, Tashiku'ergan Co. (Taxkorgan Co.; Tashqurqan Co.),County, Kashi Prefecture (Kashgar Prefecture; Qeshqer Prefecture),Prefecture, Xinjiang,Autonomous Region, China,Country,",Lamproite Lamprophyre Limestone Schist,10,"36.16667,76.66667",Al C Ca Fe H K Mg O Si Ti,36.16667,76.66667,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
591,https://www.mindat.org//loc-188702.html,Diopside Lapis Lazuli Sphene Titanite Unakite,,", Kraslice, Sokolov District, Karlovy Vary Region, Czech Republic,i,Tisová, Kraslice,Municipality, Sokolov District,District, Karlovy Vary Region,Region, Czech Republic,Country,",,2,"50.34844,12.51095",Ag Al As Au B Ba Bi C Ca Cl Co Cu F Fe H K Mg Mn Na Ni O P Pb S Sb Si Sn Ti U Zn Zr,50.34844,12.51095,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,6
592,https://www.mindat.org//loc-157698.html,Diopside Lapis Lazuli Unakite Zoisite,,", Maršíkov (Marchendorf), Šumperk District, Olomouc Region, Czech Republic,i,Steinhübel, Maršíkov (Marchendorf), Šumperk District,District, Olomouc Region,Region, Czech Republic,Country,",,1,"50.03034,17.08416",Valid Species Al Ca Fe H K Mg Na O Si Ti,50.03034,17.08416,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
593,https://www.mindat.org//loc-206076.html,Diopside Lapis Lazuli Serpentine Spinel Unakite,,", Río San Juan, María Trinidad Sánchez Province, Dominican Republic,i,Río San Juan Complex,Complex, Río San Juan,Municipality, María Trinidad Sánchez Province,Province, Dominican Republic,Country,",Amphibolite Blueschist Eclogite Jadeitite Orthogneiss Peridotite Schist Serpentinite,19,"19.63986,-70.06223",Al Ca Cl F Fe H K Mg Mn Na Ni O Si Ti Zn Zr,19.63986,-69.93777,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6
594,https://www.mindat.org//loc-12048.html,Cordierite Diopside Lapis Lazuli Sphene Titanite Unakite,,", Kaavi, Northern Savonia, Finland,i,Luikonlahti Mine,Mine, Kaavi,Municipality, Northern Savonia,Region, Finland,Country,",,4,"62.92250,28.67194",Ag Al As C Ca Co Cr Cu Fe H Mg Mn Mo Ni O Pb S Si Sn Te Ti U Zn,62.9225,28.67194,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,2
595,https://www.mindat.org//loc-66888.html,Diopside Lapis Lazuli Scapolite Sphene Titanite Unakite Zircon Zoisite,,", Kisko, Salo, Southwest Finland, Finland,i,Aijala, Kisko,Municipality, Salo,Municipality, Southwest Finland,Region, Finland,Country,",,1,"60.19421,23.36396",Ag Al As C Ca Cu F Fe H K Mg O Pb S Sb Si Ti Zn,60.19421,23.36396,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
596,https://www.mindat.org//loc-17019.html,Diopside Lapis Lazuli Unakite Zoisite,,", Eberbach, Rhein-Neckar-Kreis, Karlsruhe Region, Baden-Württemberg, Germany,i,Katzenbuckel,Volcano, Eberbach,Town, Rhein-Neckar-Kreis,District, Karlsruhe Region,Region, Baden-Württemberg,State, Germany,Country,",Nephelinesyenite Nephelinite Phonolite Shonkinite Syenite Tinguaite,2,"49.47056,9.04083",Al C Ca Ce Cl Cu F Fe Gd H K La Mg Mn Na Nb Nd Ni O P S Si Sm Ti Zn Zr,49.47056,9.04083,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6
597,https://www.mindat.org//loc-259935.html,Apatite Diopside Lapis Lazuli Scapolite Unakite Zircon,,", Pleystein, Neustadt an der Waldnaab, Upper Palatinate, Bavaria, Germany,i,Gsteinach, Pleystein,Municipality, Neustadt an der Waldnaab,District, Upper Palatinate,Administrative District, Bavaria,State, Germany,Country,",,2,"49.65194,12.39833",Al Ca Fe H Mg O Si W,49.65194,12.39833,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
598,https://www.mindat.org//loc-203674.html,Diopside Lapis Lazuli Sodalite Sphene Titanite Unakite,,", Engeln, Kempenich, Brohltal, Ahrweiler District, Rhineland-Palatinate, Germany,i,Granulite occurrence,Occurrence, Engeln,Town, Kempenich,Municipality, Brohltal,Collective Municipality, Ahrweiler District,District, Rhineland-Palatinate,State, Germany,Country,Eifel Volcanic Fields, Germany,",Granulite,2,"50.43333,7.13694",Al Ca Cl F Fe H Mg Na O P Si Ti Zr,50.43333,7.13694,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
599,https://www.mindat.org//loc-67219.html,Andalusite Cordierite Diopside Lapis Lazuli Spinel Unakite Zoisite,,", Fiskefjord, Akia Terrane, Qeqqata, Greenland, Denmark,i,Ulamertoq peridotite, Fiskefjord,Fjord, Akia Terrane,Domain, Qeqqata,Municipality, Greenland,Constituent Country, Denmark,Country,",Amphibolite Chromitite Gneiss Granite Harzburgite Norite Orthogneiss Peridotite,10,"64.90000,-51.20000",Valid Species Al Ca Cl Cr F Fe H K Mg O Si Ti,64.9,-50.8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
600,https://www.mindat.org//loc-266411.html,Diopside Lapis Lazuli Sodalite Spinel Unakite,,", Pomáz, Szentendre District, Pest County, Hungary,i,Klanác Hill,Hill, Pomáz,Town, Szentendre District,District, Pest County,County, Hungary,Country,",,2,"47.67567,18.96712",Valid Species Al B C Ca F Fe H Mg Na O Si Ti,47.67567,18.96712,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
601,https://www.mindat.org//loc-336532.html,Diopside Lapis Lazuli Sodalite Unakite,,", Krishnagiri District, Tamil Nadu, India,i,Samalpatti carbonatite complex, Krishnagiri District,District, Tamil Nadu,State, India,Country,",Alkaligabbro Calcitecarbonatite Carbonatite Dunite Gabbro Gabbroid Gneiss Marble Monzogabbro Monzogranite Monzonite Nephelinesyenite Pyroxenite Silicocarbonatite Syenite,6,"12.31667,78.45000",Valid Species Al Ba C Ca Cl F Fe H K Mg Mn Na Ni O P S Si Th Ti Zn Zr,12.31667,78.45,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,6
602,https://www.mindat.org//loc-337059.html,Diopside Lapis Lazuli Unakite,,", Gresik Regency, East Java Province, Indonesia,i,Bawean Island,Island, Gresik Regency,Regency, East Java Province,Province, Indonesia,Country,",Basanite Phonolite Tephrite,13,"-5.75000,112.50000",Valid Species Al Ca Cl Fe H K Mg Na O Si,-4.25,112.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
603,https://www.mindat.org//loc-105763.html,Diopside Lapis Lazuli Unakite,,", Osku County, East Azerbaijan Province, Iran,i,Saray volcano,Volcano, Osku County,County, East Azerbaijan Province,Province, Iran,Country,",Lamprophyre Leucitetephrite Phonolite Quartztrachyte Tephrite Trachyte,13,"37.80000,45.51667",Valid Species Al Ca F Fe H K Mg Na O Si Ti,37.8,45.51667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
604,https://www.mindat.org//loc-189757.html,Apatite Diopside Lapis Lazuli Sphene Titanite Unakite,,", Tel Aviv District, Israel,i,Ayalon River (Nahal Ayalon),River, Tel Aviv District,District, Israel,Country,",,15,"32.08667,34.79944",Al C Ca Cl H Mg O Si,32.08667,34.79944,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
605,https://www.mindat.org//loc-29885.html,Apatite Diopside Lapis Lazuli Sphene Spinel Titanite Unakite,,", Saint-Marcel, Aosta Valley, Italy,i,Servette-Chuc mining complex,Complex, Saint-Marcel,Commune, Aosta Valley,Autonomous Region, Italy,Country,",Slag,10,"45.70098,7.45481",Al C Ca Cl Cr Cu F Fe H K Mg Mn Na Ni O P S Si Ti W Zn,45.70098,7.45481,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3
606,https://www.mindat.org//loc-360663.html,Apatite Diopside Lapis Lazuli Sodalite Sphene Spinel Titanite Unakite,,", Sant'Anastasia, Monte Somma, Somma-Vesuvius Complex, Naples, Campania, Italy,i,Cupa dell'Olivella, Sant'Anastasia,Commune, Monte Somma,Mountain, Somma-Vesuvius Complex,Complex, Naples,Metropolitan City, Campania,Region, Italy,Country,",,15,"40.85000,14.40000",Al B C Ca Cl F Fe H K Mg Na O P S Si Ti,40.85,14.4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
607,https://www.mindat.org//loc-105681.html,Diopside Lapis Lazuli Unakite,,", Genoa, Genoa, Liguria, Italy,i,Dente Mountain,Mountain, Genoa,Commune, Genoa,Metropolitan City, Liguria,Administrative Region, Italy,Country,",,12,"44.48194,8.67556",Al Ca Fe H Mg O Si Ti,44.48194,8.67556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
608,https://www.mindat.org//loc-2100.html,Diopside Lapis Lazuli Unakite,Asbestos,", Vallone del Cengiaccio (Cengiaccio; Cengiàsc; Cengiasco), Lanzada, Sondrio Province, Lombardy, Italy,i,Sferlùn asbestos mine,Mine, Vallone del Cengiaccio (Cengiaccio; Cengiàsc; Cengiasco), Lanzada,Municipality, Sondrio Province,Province, Lombardy,Region, Italy,Country,",,10,"46.28189,9.91269",C Ca Cu Fe H Mg O Si,46.28189,9.91269,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
609,https://www.mindat.org//loc-406492.html,Diopside Lapis Lazuli Spinel Unakite,,", Coazze, Metropolitan City of Turin, Piedmont, Italy,i,Rocca Rossa, Coazze,Commune, Metropolitan City of Turin,Metropolitan City, Piedmont,Region, Italy,Country,",Amphibolite Chloriteschist Eclogite Finegrainedmetamaficrock Metagabbro Rodingite Serpentineschist Serpentinite,2,"45.05753,7.19742",Valid Species Al C Ca F Fe H Mg Na O Si Ti,45.05753,7.19742,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
610,https://www.mindat.org//loc-283028.html,Diopside Lapis Lazuli Unakite,,", Vico Canavese, Valchiusa, Metropolitan City of Turin, Piedmont, Italy,i,Ajello 3 gallery,Prospect, Vico Canavese,Commune, Valchiusa,Commune, Metropolitan City of Turin,Metropolitan City, Piedmont,Region, Italy,Country,",Diorite,4,"45.50140,7.77926",Al C Ca Fe H K Mg O S Si,45.5014,7.77926,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
611,https://www.mindat.org//loc-266932.html,Apatite Diopside Lapis Lazuli Unakite,,", Moena, Trento Province (Trentino), Trentino-Alto Adige, Italy,i,Pale Rabbiose, Moena,Commune, Trento Province (Trentino),Autonomous Province, Trentino-Alto Adige,Autonomous Region, Italy,Country,",,10,"46.38301,11.71544",Al B C Ca Cl F Fe H K Mg Mn Na Ni O S Si Ti Zn,46.38301,11.71544,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
